2024-07-01 15:11:46.471955;607;H=86;T=25;Hs=11.36445;sp=20;sf=7;rx_timestamp=2413577879; rssi=-89; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:18:53.938163;627;H=88;T=24;Hs=10.79444;sp=20;sf=7;rx_timestamp=2841336404; rssi=-87; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:20:19.472180;631;H=87;T=24;Hs=10.90132;sp=20;sf=7;rx_timestamp=2926874308; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:21:45.521718;635;H=87;T=24;Hs=10.90132;sp=20;sf=7;rx_timestamp=3012416229; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:23:10.457833;639;H=88;T=24;Hs=10.75882;sp=20;sf=7;rx_timestamp=3097956157; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:24:38.998136;643;H=87;T=24;Hs=10.72319;sp=20;sf=7;rx_timestamp=3185599084; rssi=-88; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:26:03.945472;647;H=85;T=24;Hs=10.61632;sp=20;sf=7;rx_timestamp=3271141018; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:27:31.470754;651;H=88;T=24;Hs=10.79444;sp=20;sf=7;rx_timestamp=3358773965; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:28:57.537748;655;H=85;T=24;Hs=11.18632;sp=20;sf=7;rx_timestamp=3444326908; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:30:24.470627;659;H=87;T=25;Hs=10.75882;sp=20;sf=7;rx_timestamp=3531966851; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:31:50.046092;663;H=85;T=25;Hs=10.61632;sp=20;sf=7;rx_timestamp=3617507806; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:33:17.963353;667;H=86;T=25;Hs=10.75882;sp=20;sf=7;rx_timestamp=3705144751; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:34:43.523054;671;H=84;T=25;Hs=10.83007;sp=20;sf=7;rx_timestamp=3790707710; rssi=-91; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:36:10.954283;675;H=86;T=25;Hs=10.47382;sp=20;sf=7;rx_timestamp=3878343675; rssi=-89; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;679;H=83;T=25;Hs=10.22444;sp=20;sf=7;rx_timestamp=3963883608; rssi=-89; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:39:04.030539;683;H=84;T=25;Hs=10.54506;sp=20;sf=7;rx_timestamp=4051516567; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:40:29.999751;687;H=81;T=25;Hs=10.58069;sp=20;sf=7;rx_timestamp=4137056533; rssi=-86; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:41:55.512253;691;H=86;T=25;Hs=10.75882;sp=20;sf=7;rx_timestamp=4222599476; rssi=-89; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:43:20.942558;695;H=84;T=25;Hs=10.29569;sp=20;sf=7;rx_timestamp=13168138; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:44:46.489727;699;H=83;T=25;Hs=10.08194;sp=20;sf=7;rx_timestamp=98708093; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;703;H=85;T=25;Hs=10.04632;sp=20;sf=7;rx_timestamp=186411038; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:47:40.084872;707;H=82;T=25;Hs=10.33131;sp=20;sf=7;rx_timestamp=271949982; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:49:07.469509;711;H=84;T=25;Hs=9.868187;sp=20;sf=7;rx_timestamp=359584926; rssi=-86; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:50:33.030985;715;H=82;T=25;Hs=9.547562;sp=20;sf=7;rx_timestamp=445124863; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:52:02.579793;719;H=81;T=25;Hs=9.511932;sp=20;sf=7;rx_timestamp=534853798; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:53:27.983330;723;H=81;T=25;Hs=9.796936;sp=20;sf=7;rx_timestamp=620395734; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:54:54.019289;727;H=84;T=25;Hs=9.975067;sp=20;sf=7;rx_timestamp=705938656; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:56:19.502047;731;H=85;T=25;Hs=9.903809;sp=20;sf=7;rx_timestamp=791491587; rssi=-84; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:57:45.052422;735;H=82;T=25;Hs=9.618813;sp=20;sf=7;rx_timestamp=877032518; rssi=-84; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:59:10.475671;739;H=83;T=25;Hs=9.725685;sp=20;sf=7;rx_timestamp=962585448; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:00:36.020770;743;H=84;T=25;Hs=9.796936;sp=20;sf=7;rx_timestamp=1048126361; rssi=-84; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:02:01.466087;747;H=83;T=25;Hs=9.440681;sp=20;sf=7;rx_timestamp=1133667277; rssi=-84; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:03:27.507147;751;H=82;T=25;Hs=9.654434;sp=20;sf=7;rx_timestamp=1219204198; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:04:53.045696;755;H=83;T=25;Hs=9.618813;sp=20;sf=7;rx_timestamp=1304751118; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:06:20.494476;759;H=82;T=25;Hs=9.29818;sp=20;sf=7;rx_timestamp=1392391987; rssi=-84; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:07:46.071643;763;H=80;T=25;Hs=9.832558;sp=20;sf=7;rx_timestamp=1477930940; rssi=-83; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:09:11.463436;767;H=83;T=25;Hs=9.654434;sp=20;sf=7;rx_timestamp=1563468848; rssi=-84; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:10:36.511939;771;H=84;T=25;Hs=9.191307;sp=20;sf=7;rx_timestamp=1649010773; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:13:30.007401;779;H=83;T=25;Hs=9.868187;sp=20;sf=7;rx_timestamp=1822189561; rssi=-93; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:14:56.048224;783;H=81;T=25;Hs=9.618813;sp=20;sf=7;rx_timestamp=1907729455; rssi=-87; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:16:23.168431;787;H=83;T=25;Hs=9.262558;sp=20;sf=7;rx_timestamp=1995448347; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:17:49.018375;791;H=80;T=25;Hs=9.262558;sp=20;sf=7;rx_timestamp=2081015227; rssi=-88; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:19:16.604402;795;H=82;T=25;Hs=9.476311;sp=20;sf=7;rx_timestamp=2168648111; rssi=-91; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:20:42.017215;799;H=79;T=25;Hs=9.903809;sp=20;sf=7;rx_timestamp=2254189001; rssi=-89; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 16:22:10.030077;803;H=83;T=25;Hs=9.654434;sp=20;sf=7;rx_timestamp=2341824888; rssi=-85; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
